Time,Demand,Temperature,Holiday,Hour_of_day,Demand_raw
2014-11-15 05:00:00,medium,16.9,0.0,5,3998.413536
2014-11-15 06:00:00,medium,17.75,0.0,6,4056.32221
2014-11-15 07:00:00,medium,17.6,0.0,7,4223.504252000001
2014-11-15 08:00:00,medium,16.9,0.0,8,4365.594354999999
2014-11-15 09:00:00,medium,13.850000000000001,0.0,9,4337.314577
2014-11-15 10:00:00,medium,13.75,0.0,10,4294.659175
2014-11-15 11:00:00,medium,13.350000000000001,0.0,11,4179.307459
2014-11-15 12:00:00,medium,13.2,0.0,12,3916.447034
2014-11-15 13:00:00,low,12.6,0.0,13,3802.9801230000003
2014-11-15 14:00:00,medium,12.45,0.0,14,4144.806709
2014-11-15 15:00:00,medium,12.2,0.0,15,3865.1279210000002
2014-11-15 16:00:00,low,12.149999999999999,0.0,16,3516.984714
2014-11-15 17:00:00,low,11.9,0.0,17,3306.2533789999998
2014-11-15 18:00:00,low,11.4,0.0,18,3181.697542
2014-11-15 19:00:00,low,11.149999999999999,0.0,19,3169.049485
2014-11-15 20:00:00,low,11.2,0.0,20,3266.689928
2014-11-15 21:00:00,low,11.35,0.0,21,3541.364373
2014-11-15 22:00:00,low,12.15,0.0,22,3728.409144
2014-11-15 23:00:00,medium,12.600000000000001,0.0,23,3903.495024
2014-11-16 00:00:00,medium,13.5,0.0,0,3948.997351
2014-11-16 01:00:00,medium,15.45,0.0,1,3931.3175380000002
2014-11-16 02:00:00,medium,16.9,0.0,2,3929.995335
2014-11-16 03:00:00,medium,16.549999999999997,0.0,3,3850.673945
2014-11-16 04:00:00,low,17.05,0.0,4,3785.759235
2014-11-16 05:00:00,low,17.35,0.0,5,3785.636308
2014-11-16 06:00:00,medium,17.450000000000003,0.0,6,3878.639142
2014-11-16 07:00:00,medium,17.2,0.0,7,4063.0863230000004
2014-11-16 08:00:00,medium,17.700000000000003,0.0,8,4193.652404
2014-11-16 09:00:00,medium,16.549999999999997,0.0,9,4181.14113
2014-11-16 10:00:00,medium,15.55,0.0,10,4243.768515
2014-11-16 11:00:00,medium,15.8,0.0,11,4162.1550640000005
2014-11-16 12:00:00,medium,15.7,0.0,12,3840.430046
2014-11-16 13:00:00,low,15.0,0.0,13,3690.688964
2014-11-16 14:00:00,medium,14.05,0.0,14,4041.5566550000003
2014-11-16 15:00:00,medium,13.8,0.0,15,3823.814313
2014-11-16 16:00:00,low,14.149999999999999,0.0,16,3513.919402
2014-11-16 17:00:00,low,13.9,0.0,17,3299.9332320000003
2014-11-16 18:00:00,low,13.35,0.0,18,3271.038304
2014-11-16 19:00:00,low,13.15,0.0,19,3512.895047
2014-11-16 20:00:00,medium,13.25,0.0,20,4073.6091210000004
2014-11-16 21:00:00,medium,13.8,0.0,21,4843.283149999999
2014-11-16 22:00:00,medium,13.8,0.0,22,4883.308542
2014-11-16 23:00:00,medium,15.8,0.0,23,4820.463131
2014-11-17 00:00:00,medium,16.9,0.0,0,4786.655567
2014-11-17 01:00:00,medium,17.049999999999997,0.0,1,4786.931209
2014-11-17 02:00:00,medium,18.1,0.0,2,4736.605471
2014-11-17 03:00:00,medium,17.75,0.0,3,4660.437927
2014-11-17 04:00:00,medium,19.0,0.0,4,4655.571812
2014-11-17 05:00:00,medium,19.55,0.0,5,4630.239084
2014-11-17 06:00:00,medium,19.1,0.0,6,4671.966517
2014-11-17 07:00:00,medium,19.3,0.0,7,4750.791273
2014-11-17 08:00:00,medium,17.700000000000003,0.0,8,4662.996938
2014-11-17 09:00:00,medium,16.45,0.0,9,4534.663821
2014-11-17 10:00:00,medium,15.2,0.0,10,4605.470999
2014-11-17 11:00:00,medium,15.05,0.0,11,4482.5139070000005
2014-11-17 12:00:00,medium,15.3,0.0,12,4087.795031
2014-11-17 13:00:00,medium,15.149999999999999,0.0,13,3883.0480509999998
2014-11-17 14:00:00,medium,14.600000000000001,0.0,14,4199.361138
2014-11-17 15:00:00,medium,14.15,0.0,15,3938.734705
2014-11-17 16:00:00,low,13.45,0.0,16,3632.748779
2014-11-17 17:00:00,low,12.75,0.0,17,3428.5912930000004
2014-11-17 18:00:00,low,12.2,0.0,18,3409.631843
2014-11-17 19:00:00,low,11.7,0.0,19,3623.2649950000005
2014-11-17 20:00:00,medium,11.5,0.0,20,4188.974125
2014-11-17 21:00:00,medium,12.35,0.0,21,4944.600086
2014-11-17 22:00:00,medium,13.15,0.0,22,4944.917246999999
2014-11-17 23:00:00,medium,14.75,0.0,23,4919.123708
2014-11-18 00:00:00,medium,15.75,0.0,0,4856.370113
2014-11-18 01:00:00,medium,17.2,0.0,1,4823.66378
2014-11-18 02:00:00,medium,18.549999999999997,0.0,2,4737.645844
2014-11-18 03:00:00,medium,18.55,0.0,3,4714.592296000001
2014-11-18 04:00:00,medium,19.05,0.0,4,4710.757457
2014-11-18 05:00:00,medium,19.4,0.0,5,4704.786784
2014-11-18 06:00:00,medium,19.65,0.0,6,4787.511347
2014-11-18 07:00:00,medium,20.9,0.0,7,4809.762092
2014-11-18 08:00:00,medium,19.45,0.0,8,4738.282168
2014-11-18 09:00:00,medium,17.549999999999997,0.0,9,4614.953042
2014-11-18 10:00:00,medium,16.25,0.0,10,4654.588184
2014-11-18 11:00:00,medium,15.6,0.0,11,4525.29228
2014-11-18 12:00:00,medium,15.399999999999999,0.0,12,4123.910235
2014-11-18 13:00:00,medium,14.8,0.0,13,3892.440235
2014-11-18 14:00:00,medium,14.4,0.0,14,4180.1153300000005
2014-11-18 15:00:00,medium,14.2,0.0,15,3897.1778480000003
2014-11-18 16:00:00,low,14.05,0.0,16,3597.468914
2014-11-18 17:00:00,low,13.9,0.0,17,3403.111559
2014-11-18 18:00:00,low,13.350000000000001,0.0,18,3380.259677
2014-11-18 19:00:00,low,12.25,0.0,19,3598.978406
2014-11-18 20:00:00,medium,11.8,0.0,20,4136.951622
2014-11-18 21:00:00,medium,12.75,0.0,21,4799.868238
2014-11-18 22:00:00,medium,14.8,0.0,22,4738.924649
2014-11-18 23:00:00,medium,16.700000000000003,0.0,23,4696.779084
2014-11-19 00:00:00,medium,19.0,0.0,0,4692.885285
2014-11-19 01:00:00,medium,21.55,0.0,1,4750.661588000001
2014-11-19 02:00:00,medium,24.2,0.0,2,4815.856301
2014-11-19 03:00:00,medium,25.950000000000003,0.0,3,4924.7142650000005
2014-11-19 04:00:00,medium,27.5,0.0,4,5069.142999
2014-11-19 05:00:00,medium,28.65,0.0,5,5193.945387
2014-11-19 06:00:00,high,28.9,0.0,6,5304.120068
2014-11-19 07:00:00,high,29.049999999999997,0.0,7,5390.360578
2014-11-19 08:00:00,medium,29.4,0.0,8,5249.299164
2014-11-19 09:00:00,medium,28.35,0.0,9,4980.361046
2014-11-19 10:00:00,medium,27.450000000000003,0.0,10,4898.817809
2014-11-19 11:00:00,medium,26.15,0.0,11,4695.373044
2014-11-19 12:00:00,medium,24.35,0.0,12,4247.984471
2014-11-19 13:00:00,medium,23.15,0.0,13,4003.491728
2014-11-19 14:00:00,medium,22.6,0.0,14,4268.546604
2014-11-19 15:00:00,medium,22.15,0.0,15,3958.2806570000002
2014-11-19 16:00:00,low,21.9,0.0,16,3698.431733
2014-11-19 17:00:00,low,23.1,0.0,17,3514.2287290000004
2014-11-19 18:00:00,low,21.95,0.0,18,3487.54608
2014-11-19 19:00:00,low,21.85,0.0,19,3703.4452090000004
2014-11-19 20:00:00,medium,22.6,0.0,20,4184.957948
2014-11-19 21:00:00,medium,24.25,0.0,21,4896.297731
2014-11-19 22:00:00,medium,24.85,0.0,22,5019.117122
2014-11-19 23:00:00,medium,25.35,0.0,23,5185.514504000001
2014-11-20 00:00:00,medium,25.450000000000003,0.0,0,5275.070308
2014-11-20 01:00:00,high,26.85,0.0,1,5445.877737000001
2014-11-20 02:00:00,high,26.6,0.0,2,5522.065737999999
2014-11-20 03:00:00,high,27.1,0.0,3,5568.925723
2014-11-20 04:00:00,high,28.05,0.0,4,5665.730122
2014-11-20 05:00:00,high,27.35,0.0,5,5630.698410999999
2014-11-20 06:00:00,high,25.6,0.0,6,5579.301942
2014-11-20 07:00:00,high,23.75,0.0,7,5514.681035
2014-11-20 08:00:00,high,23.0,0.0,8,5335.429097
2014-11-20 09:00:00,medium,21.299999999999997,0.0,9,5093.036452
2014-11-20 10:00:00,medium,21.7,0.0,10,4980.4375230000005
2014-11-20 11:00:00,medium,21.5,0.0,11,4644.821744000001
2014-11-20 12:00:00,medium,21.25,0.0,12,4205.3454679999995
2014-11-20 13:00:00,medium,21.049999999999997,0.0,13,4004.0543589999997
2014-11-20 14:00:00,medium,20.25,0.0,14,4275.410872
2014-11-20 15:00:00,medium,19.700000000000003,0.0,15,3949.7741800000003
2014-11-20 16:00:00,low,19.1,0.0,16,3665.3357109999997
2014-11-20 17:00:00,low,18.25,0.0,17,3471.0476
2014-11-20 18:00:00,low,17.25,0.0,18,3431.982329
2014-11-20 19:00:00,low,16.95,0.0,19,3642.525947
2014-11-20 20:00:00,medium,17.15,0.0,20,4159.768025
2014-11-20 21:00:00,medium,17.4,0.0,21,4827.202618
2014-11-20 22:00:00,medium,17.15,0.0,22,4919.6633999999995
2014-11-20 23:00:00,medium,17.549999999999997,0.0,23,4912.418664999999
2014-11-21 00:00:00,medium,17.9,0.0,0,4929.935665
2014-11-21 01:00:00,medium,18.35,0.0,1,4918.792761
2014-11-21 02:00:00,medium,20.6,0.0,2,4898.505293
2014-11-21 03:00:00,medium,20.9,0.0,3,4881.403907
2014-11-21 04:00:00,medium,21.65,0.0,4,4891.3417
2014-11-21 05:00:00,medium,22.549999999999997,0.0,5,4908.751287
2014-11-21 06:00:00,medium,22.65,0.0,6,4985.113861
2014-11-21 07:00:00,medium,22.299999999999997,0.0,7,5014.966848
2014-11-21 08:00:00,medium,21.7,0.0,8,4936.795461
2014-11-21 09:00:00,medium,19.450000000000003,0.0,9,4776.729157
2014-11-21 10:00:00,medium,18.75,0.0,10,4684.291681000001
2014-11-21 11:00:00,medium,18.6,0.0,11,4519.451778000001
2014-11-21 12:00:00,medium,17.950000000000003,0.0,12,4149.208551
2014-11-21 13:00:00,medium,16.9,0.0,13,3955.2703810000003
2014-11-21 14:00:00,medium,16.299999999999997,0.0,14,4214.211623
2014-11-21 15:00:00,medium,15.600000000000001,0.0,15,3874.891897
2014-11-21 16:00:00,low,15.05,0.0,16,3534.169551
2014-11-21 17:00:00,low,14.2,0.0,17,3324.281983
2014-11-21 18:00:00,low,13.850000000000001,0.0,18,3257.679279
2014-11-21 19:00:00,low,13.7,0.0,19,3312.912915
2014-11-21 20:00:00,low,13.55,0.0,20,3471.322456
2014-11-21 21:00:00,low,14.8,0.0,21,3785.306614
2014-11-21 22:00:00,medium,16.15,0.0,22,3959.111967
2014-11-21 23:00:00,medium,17.75,0.0,23,4197.877838
2014-11-22 00:00:00,medium,18.950000000000003,0.0,0,4316.254335
2014-11-22 01:00:00,medium,21.4,0.0,1,4336.007833
2014-11-22 02:00:00,medium,23.65,0.0,2,4290.31285
2014-11-22 03:00:00,medium,25.299999999999997,0.0,3,4175.32315
2014-11-22 04:00:00,medium,26.950000000000003,0.0,4,4218.5507020000005
2014-11-22 05:00:00,medium,28.55,0.0,5,4353.497732
2014-11-22 06:00:00,medium,30.25,0.0,6,4552.924136
2014-11-22 07:00:00,medium,30.8,0.0,7,4728.776632
2014-11-22 08:00:00,medium,30.200000000000003,0.0,8,4716.7492330000005
2014-11-22 09:00:00,medium,30.1,0.0,9,4547.631175
2014-11-22 10:00:00,medium,29.15,0.0,10,4484.769018999999
2014-11-22 11:00:00,medium,27.75,0.0,11,4405.721627999999
2014-11-22 12:00:00,medium,24.05,0.0,12,4090.7743579999997
2014-11-22 13:00:00,medium,20.3,0.0,13,3915.167537
2014-11-22 14:00:00,medium,19.299999999999997,0.0,14,4179.586467
2014-11-22 15:00:00,medium,19.65,0.0,15,3836.1854839999996
2014-11-22 16:00:00,low,18.8,0.0,16,3501.570758
2014-11-22 17:00:00,low,18.55,0.0,17,3279.655458
2014-11-22 18:00:00,low,17.85,0.0,18,3193.907674
2014-11-22 19:00:00,low,17.6,0.0,19,3186.000509
2014-11-22 20:00:00,low,17.15,0.0,20,3221.2014369999997
2014-11-22 21:00:00,low,17.6,0.0,21,3433.190125
2014-11-22 22:00:00,low,18.6,0.0,22,3545.526884
2014-11-22 23:00:00,low,19.700000000000003,0.0,23,3718.210279
2014-11-23 00:00:00,medium,20.55,0.0,0,3847.791306
2014-11-23 01:00:00,medium,22.1,0.0,1,3931.867872
2014-11-23 02:00:00,medium,22.25,0.0,2,4010.6554770000002
2014-11-23 03:00:00,medium,22.450000000000003,0.0,3,4066.745033
2014-11-23 04:00:00,medium,23.549999999999997,0.0,4,4199.267246
2014-11-23 05:00:00,medium,24.3,0.0,5,4346.870277
2014-11-23 06:00:00,medium,24.8,0.0,6,4479.659377
2014-11-23 07:00:00,medium,23.35,0.0,7,4613.601852
2014-11-23 08:00:00,medium,21.8,0.0,8,4550.195514999999
2014-11-23 09:00:00,medium,21.35,0.0,9,4396.881255
2014-11-23 10:00:00,medium,20.25,0.0,10,4377.9643510000005
2014-11-23 11:00:00,medium,19.25,0.0,11,4240.211869000001
2014-11-23 12:00:00,medium,18.65,0.0,12,3887.4673089999997
2014-11-23 13:00:00,low,18.049999999999997,0.0,13,3726.998499
2014-11-23 14:00:00,medium,17.450000000000003,0.0,14,4038.0158140000003
2014-11-23 15:00:00,low,16.799999999999997,0.0,15,3770.0197209999997
2014-11-23 16:00:00,low,16.45,0.0,16,3489.095496
2014-11-23 17:00:00,low,16.35,0.0,17,3311.282624
2014-11-23 18:00:00,low,16.35,0.0,18,3296.6659950000003
2014-11-23 19:00:00,low,16.2,0.0,19,3531.062317
2014-11-23 20:00:00,medium,15.95,0.0,20,4081.486731
2014-11-23 21:00:00,medium,16.4,0.0,21,4841.169543
2014-11-23 22:00:00,medium,18.0,0.0,22,5066.700576
2014-11-23 23:00:00,medium,17.4,0.0,23,5214.480606
2014-11-24 00:00:00,high,17.200000000000003,0.0,0,5304.216792
2014-11-24 01:00:00,high,17.3,0.0,1,5398.015947
2014-11-24 02:00:00,high,17.15,0.0,2,5387.827762000001
2014-11-24 03:00:00,high,18.95,0.0,3,5375.607653
2014-11-24 04:00:00,high,19.35,0.0,4,5362.461525000001
2014-11-24 05:00:00,high,18.25,0.0,5,5333.908952
2014-11-24 06:00:00,high,18.0,0.0,6,5371.523254
2014-11-24 07:00:00,medium,17.6,0.0,7,5280.1424879999995
2014-11-24 08:00:00,medium,17.75,0.0,8,5136.277185
2014-11-24 09:00:00,medium,15.75,0.0,9,4935.874349
2014-11-24 10:00:00,medium,15.2,0.0,10,4788.914122
2014-11-24 11:00:00,medium,14.9,0.0,11,4556.183523
2014-11-24 12:00:00,medium,14.399999999999999,0.0,12,4179.01905
2014-11-24 13:00:00,medium,14.05,0.0,13,3972.107271
2014-11-24 14:00:00,medium,13.25,0.0,14,4291.577576
2014-11-24 15:00:00,medium,12.3,0.0,15,4007.3505649999997
2014-11-24 16:00:00,low,11.9,0.0,16,3685.6274350000003
2014-11-24 17:00:00,low,11.65,0.0,17,3470.303312
2014-11-24 18:00:00,low,11.45,0.0,18,3447.745314
2014-11-24 19:00:00,low,11.35,0.0,19,3714.245523
2014-11-24 20:00:00,medium,11.149999999999999,0.0,20,4264.450021000001
2014-11-24 21:00:00,medium,12.15,0.0,21,4939.764211
2014-11-24 22:00:00,medium,13.95,0.0,22,4906.221246
2014-11-24 23:00:00,medium,15.7,0.0,23,4877.638185
2014-11-25 00:00:00,medium,16.85,0.0,0,4806.637849000001
2014-11-25 01:00:00,medium,17.9,0.0,1,4796.174236999999
2014-11-25 02:00:00,medium,19.4,0.0,2,4783.945699
2014-11-25 03:00:00,medium,20.1,0.0,3,4773.139551
2014-11-25 04:00:00,medium,20.65,0.0,4,4786.439085
2014-11-25 05:00:00,medium,21.55,0.0,5,4800.984485999999
2014-11-25 06:00:00,medium,21.5,0.0,6,4885.682441
2014-11-25 07:00:00,medium,20.0,0.0,7,4925.755504000001
2014-11-25 08:00:00,medium,19.1,0.0,8,4809.157034
2014-11-25 09:00:00,medium,16.9,0.0,9,4642.731589
2014-11-25 10:00:00,medium,16.4,0.0,10,4647.395979
2014-11-25 11:00:00,medium,15.850000000000001,0.0,11,4553.698493
2014-11-25 12:00:00,medium,16.450000000000003,0.0,12,4182.901022
2014-11-25 13:00:00,medium,15.600000000000001,0.0,13,3987.990234
2014-11-25 14:00:00,medium,14.95,0.0,14,4273.883395999999
2014-11-25 15:00:00,medium,14.2,0.0,15,3980.501456
2014-11-25 16:00:00,low,13.399999999999999,0.0,16,3698.4681309999996
2014-11-25 17:00:00,low,12.95,0.0,17,3507.541993
2014-11-25 18:00:00,low,12.25,0.0,18,3492.167513
2014-11-25 19:00:00,low,11.9,0.0,19,3720.214024
2014-11-25 20:00:00,medium,12.05,0.0,20,4261.189461
2014-11-25 21:00:00,medium,12.399999999999999,0.0,21,4955.585138
2014-11-25 22:00:00,medium,13.600000000000001,0.0,22,4940.12881
2014-11-25 23:00:00,medium,15.05,0.0,23,4901.474626
2014-11-26 00:00:00,medium,16.25,0.0,0,4852.232703
2014-11-26 01:00:00,medium,17.25,0.0,1,4865.252831
2014-11-26 02:00:00,medium,18.0,0.0,2,4895.452955999999
2014-11-26 03:00:00,medium,18.7,0.0,3,4931.149596
2014-11-26 04:00:00,medium,18.6,0.0,4,4983.66862
2014-11-26 05:00:00,medium,18.45,0.0,5,4964.630781
2014-11-26 06:00:00,medium,17.4,0.0,6,5025.960254
2014-11-26 07:00:00,medium,16.45,0.0,7,5068.703575
2014-11-26 08:00:00,medium,16.15,0.0,8,4977.163809
2014-11-26 09:00:00,medium,16.1,0.0,9,4840.8453420000005
2014-11-26 10:00:00,medium,15.850000000000001,0.0,10,4826.2447950000005
2014-11-26 11:00:00,medium,15.25,0.0,11,4666.463729
2014-11-26 12:00:00,medium,15.1,0.0,12,4272.205836
2014-11-26 13:00:00,medium,14.65,0.0,13,4056.507704
2014-11-26 14:00:00,medium,14.25,0.0,14,4349.058155000001
2014-11-26 15:00:00,medium,14.1,0.0,15,4055.812615
2014-11-26 16:00:00,low,14.15,0.0,16,3736.023069
2014-11-26 17:00:00,low,13.8,0.0,17,3515.294624
2014-11-26 18:00:00,low,13.4,0.0,18,3488.0682580000002
2014-11-26 19:00:00,low,13.350000000000001,0.0,19,3743.888925
2014-11-26 20:00:00,medium,13.5,0.0,20,4299.136182
2014-11-26 21:00:00,medium,13.7,0.0,21,4983.725881
2014-11-26 22:00:00,medium,15.0,0.0,22,4918.114657
2014-11-26 23:00:00,medium,16.75,0.0,23,4895.661013
2014-11-27 00:00:00,medium,16.950000000000003,0.0,0,4801.6949939999995
2014-11-27 01:00:00,medium,17.200000000000003,0.0,1,4753.055532
2014-11-27 02:00:00,medium,17.6,0.0,2,4708.210102
2014-11-27 03:00:00,medium,19.0,0.0,3,4705.997608
2014-11-27 04:00:00,medium,18.4,0.0,4,4745.759181
2014-11-27 05:00:00,medium,18.95,0.0,5,4768.869416
2014-11-27 06:00:00,medium,19.05,0.0,6,4868.309652
2014-11-27 07:00:00,medium,19.05,0.0,7,4931.166145
2014-11-27 08:00:00,medium,18.5,0.0,8,4850.889195
2014-11-27 09:00:00,medium,16.85,0.0,9,4704.223086
2014-11-27 10:00:00,medium,15.45,0.0,10,4727.306254
2014-11-27 11:00:00,medium,14.600000000000001,0.0,11,4620.112994
2014-11-27 12:00:00,medium,13.8,0.0,12,4259.497883
2014-11-27 13:00:00,medium,13.45,0.0,13,4053.827307
2014-11-27 14:00:00,medium,13.15,0.0,14,4335.370111
2014-11-27 15:00:00,medium,12.75,0.0,15,4031.495543
2014-11-27 16:00:00,low,12.5,0.0,16,3740.0024869999997
2014-11-27 17:00:00,low,12.25,0.0,17,3498.1300149999997
2014-11-27 18:00:00,low,12.149999999999999,0.0,18,3465.329508
2014-11-27 19:00:00,low,12.65,0.0,19,3721.969381
2014-11-27 20:00:00,medium,13.1,0.0,20,4263.950009
2014-11-27 21:00:00,medium,13.55,0.0,21,4955.376851999999
2014-11-27 22:00:00,medium,13.8,0.0,22,4970.323216000001
2014-11-27 23:00:00,medium,14.35,0.0,23,4875.564729
2014-11-28 00:00:00,medium,15.0,0.0,0,4746.691174
2014-11-28 01:00:00,medium,17.4,0.0,1,4684.183018
2014-11-28 02:00:00,medium,18.799999999999997,0.0,2,4668.146108999999
2014-11-28 03:00:00,medium,18.299999999999997,0.0,3,4660.091726000001
2014-11-28 04:00:00,medium,19.75,0.0,4,4701.411363
2014-11-28 05:00:00,medium,19.65,0.0,5,4721.362647
2014-11-28 06:00:00,medium,20.2,0.0,6,4822.345026999999
2014-11-28 07:00:00,medium,20.45,0.0,7,4885.7758460000005
2014-11-28 08:00:00,medium,19.450000000000003,0.0,8,4792.297631
2014-11-28 09:00:00,medium,18.65,0.0,9,4644.848177
2014-11-28 10:00:00,medium,17.25,0.0,10,4596.458345
2014-11-28 11:00:00,medium,16.049999999999997,0.0,11,4479.993387
2014-11-28 12:00:00,medium,15.2,0.0,12,4133.640884
2014-11-28 13:00:00,medium,14.65,0.0,13,3960.407565
2014-11-28 14:00:00,medium,14.25,0.0,14,4231.069992000001
2014-11-28 15:00:00,medium,13.85,0.0,15,3912.429448
2014-11-28 16:00:00,low,13.600000000000001,0.0,16,3593.942518
2014-11-28 17:00:00,low,14.3,0.0,17,3339.950917
2014-11-28 18:00:00,low,14.1,0.0,18,3270.5890520000003
2014-11-28 19:00:00,low,14.2,0.0,19,3337.076498
2014-11-28 20:00:00,low,14.5,0.0,20,3530.998951
2014-11-28 21:00:00,medium,14.649999999999999,0.0,21,3906.667526
2014-11-28 22:00:00,medium,14.9,0.0,22,3988.301275
2014-11-28 23:00:00,medium,15.75,0.0,23,4088.2007190000004
2014-11-29 00:00:00,medium,18.35,0.0,0,4058.317603
2014-11-29 01:00:00,medium,20.35,0.0,1,4056.2739920000004
2014-11-29 02:00:00,medium,21.4,0.0,2,4060.1302180000002
2014-11-29 03:00:00,medium,22.1,0.0,3,4071.491911
2014-11-29 04:00:00,medium,22.549999999999997,0.0,4,4146.851041
2014-11-29 05:00:00,medium,22.1,0.0,5,4271.796982
2014-11-29 06:00:00,medium,23.4,0.0,6,4458.794148
2014-11-29 07:00:00,medium,23.549999999999997,0.0,7,4636.659207000001
2014-11-29 08:00:00,medium,24.25,0.0,8,4678.402443999999
2014-11-29 09:00:00,medium,22.85,0.0,9,4561.7289789999995
2014-11-29 10:00:00,medium,21.25,0.0,10,4453.736102999999
2014-11-29 11:00:00,medium,20.1,0.0,11,4355.1811
2014-11-29 12:00:00,medium,19.7,0.0,12,4065.19898
2014-11-29 13:00:00,medium,18.7,0.0,13,3895.536862
2014-11-29 14:00:00,medium,17.15,0.0,14,4154.121636
2014-11-29 15:00:00,medium,16.5,0.0,15,3831.157424
2014-11-29 16:00:00,low,16.45,0.0,16,3476.950516
2014-11-29 17:00:00,low,16.5,0.0,17,3225.103397
2014-11-29 18:00:00,low,16.55,0.0,18,3132.051481
2014-11-29 19:00:00,low,16.45,0.0,19,3135.686994
2014-11-29 20:00:00,low,16.75,0.0,20,3181.583377
2014-11-29 21:00:00,low,17.700000000000003,0.0,21,3413.844086
2014-11-29 22:00:00,low,19.4,0.0,22,3611.254083
2014-11-29 23:00:00,medium,22.25,0.0,23,3851.3304200000002
2014-11-30 00:00:00,medium,25.35,0.0,0,4102.0136729999995
2014-11-30 01:00:00,medium,29.05,0.0,1,4326.276736
2014-11-30 02:00:00,medium,31.7,0.0,2,4560.871288
2014-11-30 03:00:00,medium,33.400000000000006,0.0,3,4782.341393
2014-11-30 04:00:00,medium,32.45,0.0,4,5034.609998
2014-11-30 05:00:00,medium,30.6,0.0,5,5242.325518
2014-11-30 06:00:00,high,32.7,0.0,6,5483.49115
2014-11-30 07:00:00,high,33.8,0.0,7,5740.816703
2014-11-30 08:00:00,high,33.85,0.0,8,5885.045308000001
2014-11-30 09:00:00,high,32.3,0.0,9,5795.904060000001
2014-11-30 10:00:00,high,30.95,0.0,10,5606.946993
2014-11-30 11:00:00,high,29.5,0.0,11,5401.265041000001
2014-11-30 12:00:00,medium,28.65,0.0,12,4825.226027000001
2014-11-30 13:00:00,medium,27.5,0.0,13,4402.665075
2014-11-30 14:00:00,medium,27.549999999999997,0.0,14,4570.37126
2014-11-30 15:00:00,medium,27.9,0.0,15,4228.200795999999
2014-11-30 16:00:00,medium,27.35,0.0,16,3908.581369
2014-11-30 17:00:00,low,26.5,0.0,17,3694.3226299999997
2014-11-30 18:00:00,low,25.85,0.0,18,3665.5358800000004
2014-11-30 19:00:00,medium,25.450000000000003,0.0,19,3898.630833
2014-11-30 20:00:00,medium,24.7,0.0,20,4445.71901
2014-11-30 21:00:00,medium,24.700000000000003,0.0,21,5250.484871000001
2014-11-30 22:00:00,high,25.3,0.0,22,5519.4648
2014-11-30 23:00:00,high,23.6,0.0,23,5634.690639
2014-12-01 00:00:00,high,20.0,0.0,0,5581.380952
2014-12-01 01:00:00,high,20.35,0.0,1,5543.8581269999995
2014-12-01 02:00:00,high,22.299999999999997,0.0,2,5594.4170460000005
2014-12-01 03:00:00,high,23.85,0.0,3,5738.964024
2014-12-01 04:00:00,high,25.9,0.0,4,5949.32536
2014-12-01 05:00:00,high,27.4,0.0,5,6104.048386
2014-12-01 06:00:00,high,27.85,0.0,6,6280.43018
2014-12-01 07:00:00,high,26.45,0.0,7,6186.383116
2014-12-01 08:00:00,high,23.35,0.0,8,5779.4361819999995
2014-12-01 09:00:00,high,21.200000000000003,0.0,9,5347.250557
2014-12-01 10:00:00,medium,19.9,0.0,10,5084.011257
2014-12-01 11:00:00,medium,19.35,0.0,11,4851.066658
2014-12-01 12:00:00,medium,18.95,0.0,12,4376.110291
2014-12-01 13:00:00,medium,18.45,0.0,13,4164.944541999999
2014-12-01 14:00:00,medium,18.25,0.0,14,4421.879833
2014-12-01 15:00:00,medium,17.85,0.0,15,4077.6932580000002
2014-12-01 16:00:00,low,17.35,0.0,16,3793.230856
2014-12-01 17:00:00,low,16.9,0.0,17,3589.994506
2014-12-01 18:00:00,low,17.1,0.0,18,3574.94701
2014-12-01 19:00:00,low,17.5,0.0,19,3771.828841
2014-12-01 20:00:00,medium,17.4,0.0,20,4257.274107
2014-12-01 21:00:00,medium,18.4,0.0,21,4936.848805
2014-12-01 22:00:00,medium,19.3,0.0,22,5076.841565
2014-12-01 23:00:00,medium,19.6,0.0,23,5171.633614
2014-12-02 00:00:00,medium,20.45,0.0,0,5233.878073
2014-12-02 01:00:00,high,22.4,0.0,1,5315.068539
2014-12-02 02:00:00,high,22.700000000000003,0.0,2,5386.543527
2014-12-02 03:00:00,high,24.75,0.0,3,5479.601993
