datetime,pm2.5,co,no,no2,pm10,nox,o3,veloc.,direc.,so2
2021-03-18 17:00:00,2.0,0.1,1.0,24.0,3.0,26.0,34.0,0.8,296.0,4.125
2021-03-18 18:00:00,3.0,0.1,1.0,30.0,4.0,32.0,23.0,0.5,245.0,4.0625
2021-03-18 19:00:00,5.0,0.1,2.0,40.0,5.0,44.0,9.0,1.3,238.0,4.0
2021-03-18 20:00:00,6.0,0.1,1.0,33.0,7.0,35.0,15.0,0.5,243.0,3.9375
2021-03-18 21:00:00,6.0,0.1,1.0,31.0,7.0,33.0,13.0,0.6,184.0,3.875
2021-03-18 22:00:00,6.0,0.1,1.0,22.0,7.0,24.0,17.0,1.8,230.0,3.8125
2021-03-18 23:00:00,6.0,0.1,1.0,21.0,7.0,23.0,14.0,1.4,234.0,3.75
2021-03-19 00:00:00,6.0,0.1,1.0,15.0,7.0,17.0,22.0,1.1,222.0,3.6875
2021-03-19 01:00:00,6.0,0.1,1.0,10.0,6.0,12.0,29.0,0.3,347.0,3.625
2021-03-19 02:00:00,5.0,0.1,1.0,9.0,6.0,11.0,33.0,0.5,358.0,3.5625
2021-03-19 03:00:00,4.0,0.1,1.0,6.0,5.0,8.0,41.0,0.4,317.0,3.5
2021-03-19 04:00:00,1.0,0.1,1.0,2.0,2.0,4.0,61.0,0.7,329.0,3.4375
2021-03-19 05:00:00,1.0,0.1,1.0,2.0,2.0,4.0,59.0,0.2,266.0,3.375
2021-03-19 06:00:00,1.0,0.1,1.0,4.0,2.0,6.0,52.0,0.4,305.0,3.3125
2021-03-19 07:00:00,1.0,0.1,1.0,5.0,2.0,7.0,55.0,0.4,303.0,3.25
2021-03-19 08:00:00,1.0,0.1,1.0,8.0,2.0,10.0,49.0,0.2,267.0,3.1875
2021-03-19 09:00:00,2.0,0.1,1.0,11.0,6.0,13.0,46.0,0.5,252.0,3.125
2021-03-19 10:00:00,4.0,0.1,1.0,12.0,9.0,14.0,45.0,0.9,238.0,3.0625
2021-03-19 11:00:00,3.0,0.1,1.0,9.0,4.0,12.0,54.0,1.0,230.0,3.0
2021-03-19 12:00:00,2.0,0.1,1.0,4.0,3.0,6.0,64.0,1.7,106.0,3.0
2021-03-19 13:00:00,2.0,0.1,1.0,6.0,4.0,8.0,65.0,2.5,72.0,3.0
2021-03-19 14:00:00,2.0,0.1,1.0,5.0,3.0,7.0,73.0,2.1,63.0,3.0
2021-03-19 15:00:00,2.0,0.1,1.0,4.0,3.0,6.0,76.0,1.7,87.0,3.0
2021-03-19 16:00:00,1.0,0.1,1.0,3.0,2.0,5.0,79.0,4.1,95.0,3.0
2021-03-19 17:00:00,2.0,0.1,1.0,4.0,2.0,6.0,79.0,4.8,87.0,3.0
2021-03-19 18:00:00,1.0,0.1,1.0,4.0,1.0,6.0,74.0,9.2,91.0,3.0
2021-03-19 19:00:00,1.0,0.1,1.0,4.0,1.0,6.0,73.0,6.1,90.0,3.0
2021-03-19 20:00:00,1.0,0.1,1.0,8.0,1.0,10.0,70.0,4.6,99.0,3.0
2021-03-19 21:00:00,1.0,0.1,1.0,5.0,1.0,7.0,74.0,3.2,94.0,3.0
2021-03-19 22:00:00,1.0,0.1,1.0,6.0,1.0,8.0,70.0,0.9,83.0,3.0
2021-03-19 23:00:00,2.0,0.1,1.0,5.0,3.0,7.0,64.0,0.5,21.0,3.0
2021-03-20 00:00:00,3.0,0.1,1.0,4.0,3.0,6.0,60.0,0.9,341.0,4.0
2021-03-20 01:00:00,3.0,0.1,1.0,2.0,3.0,4.0,62.0,0.7,345.0,5.0
2021-03-20 02:00:00,3.0,0.1,1.0,2.0,4.0,3.0,52.0,0.9,342.0,5.0
2021-03-20 03:00:00,2.0,0.1,1.0,1.0,3.0,3.0,52.0,0.6,335.0,5.0
2021-03-20 04:00:00,2.0,0.1,1.0,1.0,2.0,3.0,52.0,0.7,19.0,4.0
2021-03-20 05:00:00,1.0,0.1,1.0,1.0,1.0,3.0,57.0,0.7,46.0,4.0
2021-03-20 06:00:00,1.0,0.1,1.0,2.0,1.0,4.0,54.0,0.6,27.0,4.0
2021-03-20 07:00:00,1.0,0.1,1.0,5.0,1.0,6.0,49.0,1.2,335.0,4.0
2021-03-20 08:00:00,2.0,0.1,1.0,8.0,2.0,10.0,43.0,0.9,352.0,5.0
2021-03-20 09:00:00,2.0,0.1,1.0,8.0,3.0,10.0,44.0,0.9,16.0,5.0
2021-03-20 10:00:00,3.0,0.1,1.0,7.0,8.0,9.0,59.0,4.5,44.0,5.0
2021-03-20 11:00:00,4.0,0.1,1.0,5.0,11.0,7.0,74.0,9.0,47.0,4.0
2021-03-20 12:00:00,4.0,0.1,1.0,5.0,13.0,7.0,80.0,8.9,52.0,3.0
2021-03-20 13:00:00,4.0,0.1,1.0,4.0,14.0,6.0,86.0,10.0,65.0,3.0
2021-03-20 14:00:00,4.0,0.1,1.0,5.0,10.0,7.0,90.0,7.4,68.0,3.0
2021-03-20 15:00:00,3.0,0.1,2.0,4.0,8.0,6.0,93.0,7.1,83.0,3.0
2021-03-20 16:00:00,3.0,0.1,1.0,4.0,7.0,6.0,93.0,7.8,82.0,3.0
2021-03-20 17:00:00,2.0,0.1,1.0,4.0,4.0,6.0,92.0,6.6,87.0,3.0
2021-03-20 18:00:00,2.0,0.1,1.0,8.0,3.0,10.0,85.0,4.3,96.0,3.0
2021-03-20 19:00:00,2.0,0.1,2.0,9.0,4.0,11.0,85.0,1.8,108.0,4.0
2021-03-20 20:00:00,3.0,0.1,1.0,5.0,5.0,8.0,87.0,1.5,95.0,3.0
2021-03-20 21:00:00,3.0,0.1,1.0,7.0,9.0,9.0,80.0,1.1,78.0,3.0
2021-03-20 22:00:00,5.0,0.1,1.0,5.0,13.0,8.0,81.0,0.8,43.0,3.0
2021-03-20 23:00:00,5.0,0.1,1.0,8.0,9.0,10.0,72.0,1.3,33.0,3.0
2021-03-21 00:00:00,3.0,0.1,1.0,3.0,4.0,5.0,82.0,4.0,61.0,3.0
2021-03-21 01:00:00,4.0,0.1,1.0,2.0,4.0,4.0,76.0,1.6,31.0,3.0
2021-03-21 02:00:00,4.0,0.2,1.0,3.0,6.0,5.0,67.0,1.2,341.0,3.0
2021-03-21 03:00:00,5.0,0.2,1.0,1.0,6.0,3.0,61.0,0.9,315.0,3.0
2021-03-21 04:00:00,3.0,0.1,1.0,1.0,4.0,2.0,65.0,1.0,310.0,3.0
2021-03-21 05:00:00,3.0,0.1,1.0,1.0,4.0,2.0,66.0,1.2,292.0,3.0
2021-03-21 06:00:00,3.0,0.1,1.0,1.0,4.0,2.0,65.0,1.2,303.0,3.0
2021-03-21 07:00:00,3.0,0.1,1.0,1.0,4.0,3.0,65.0,1.5,291.0,3.0
2021-03-21 08:00:00,3.0,0.1,1.0,1.0,4.0,3.0,66.0,1.4,289.0,3.0
2021-03-21 09:00:00,4.0,0.1,1.0,3.0,5.0,5.0,64.0,1.2,273.0,3.0
2021-03-21 10:00:00,4.0,0.1,1.0,5.0,5.0,7.0,66.0,0.7,274.0,3.0
2021-03-21 11:00:00,4.0,0.1,1.0,3.0,5.0,5.0,75.0,0.8,4.0,3.0
2021-03-21 12:00:00,4.0,0.1,2.0,4.0,5.0,7.0,78.0,0.7,0.0,3.0
2021-03-21 13:00:00,4.0,0.1,2.0,11.0,5.0,13.0,73.0,2.3,135.0,3.0
2021-03-21 14:00:00,4.0,0.1,2.0,14.0,7.0,17.0,73.0,2.2,143.0,3.0
2021-03-21 15:00:00,3.0,0.1,2.0,4.0,5.0,6.0,88.0,1.3,129.0,3.0
2021-03-21 16:00:00,2.0,0.1,1.0,5.0,5.0,7.0,85.0,0.8,156.0,3.0
2021-03-21 17:00:00,2.0,0.1,1.0,9.0,6.0,11.0,82.0,0.6,184.0,3.0
2021-03-21 18:00:00,2.0,0.1,1.0,6.0,5.0,8.0,89.0,1.0,222.0,3.0
2021-03-21 19:00:00,9.0,0.1,1.0,9.0,25.0,12.0,77.0,0.6,211.0,3.0
2021-03-21 20:00:00,4.0,0.1,1.0,20.0,12.0,22.0,55.0,0.3,251.0,3.0
2021-03-21 21:00:00,5.0,0.1,5.0,47.0,11.0,54.0,19.0,0.4,278.0,3.0
2021-03-21 22:00:00,4.0,0.1,1.0,28.0,6.0,31.0,42.0,0.9,339.0,3.0
2021-03-21 23:00:00,1.0,0.1,1.0,5.0,2.0,7.0,69.0,1.0,325.0,3.0
2021-03-22 00:00:00,2.0,0.1,1.0,2.0,2.0,4.0,68.0,1.0,289.0,3.0
2021-03-22 01:00:00,1.0,0.1,1.0,2.0,2.0,4.0,66.0,0.7,304.0,3.0
2021-03-22 02:00:00,1.0,0.1,1.0,2.0,2.0,4.0,62.0,0.7,262.0,3.0
2021-03-22 03:00:00,3.0,0.1,1.0,6.0,4.0,8.0,40.0,1.2,221.0,3.0
2021-03-22 04:00:00,3.0,0.2,1.0,10.0,4.0,12.0,32.0,1.3,224.0,3.0
2021-03-22 05:00:00,3.0,0.2,1.0,14.0,4.0,15.0,25.0,1.2,227.0,4.0
2021-03-22 06:00:00,3.0,0.2,8.0,26.0,5.0,39.0,10.0,1.4,228.0,6.0
2021-03-22 07:00:00,4.0,0.16666666666666669,23.0,38.0,7.0,73.0,5.0,0.3,216.0,6.0
2021-03-22 08:00:00,5.0,0.13333333333333336,26.0,40.0,14.0,80.0,12.0,0.8,271.0,6.0
2021-03-22 09:00:00,8.0,0.1,18.0,37.0,40.0,64.0,22.0,0.8,290.0,6.0
2021-03-22 10:00:00,4.0,0.1,9.0,21.0,14.0,34.0,40.0,0.6,275.0,3.0
2021-03-22 11:00:00,2.0,0.1,2.0,9.0,4.0,12.0,62.0,1.6,223.0,3.0
2021-03-22 12:00:00,3.0,0.1,2.0,12.0,7.0,14.0,64.0,1.6,167.0,3.0
2021-03-22 13:00:00,3.0,0.1,4.0,20.0,6.0,25.0,58.0,2.5,149.0,3.0
2021-03-22 14:00:00,4.0,0.1,4.0,21.0,32.0,27.0,58.0,3.6,117.0,3.0
2021-03-22 15:00:00,3.0,0.1,7.0,30.0,22.0,42.0,46.0,3.6,118.0,3.0
2021-03-22 16:00:00,2.0,0.1,5.0,29.0,5.0,37.0,52.0,3.4,131.0,3.0
2021-03-22 17:00:00,2.0,0.1,5.0,32.0,5.0,39.0,49.0,2.7,139.0,3.0
2021-03-22 18:00:00,2.0,0.1,2.0,22.0,5.0,24.0,59.0,1.8,120.0,3.0
2021-03-22 19:00:00,3.0,0.1,1.0,24.0,7.0,26.0,53.0,0.3,121.0,3.0
2021-03-22 20:00:00,3.0,0.1,1.0,48.0,8.0,50.0,20.0,0.1,105.0,3.0
2021-03-22 21:00:00,4.0,0.1,1.0,47.0,7.0,49.0,25.0,0.2,26.0,3.0
2021-03-22 22:00:00,5.0,0.1,1.0,34.0,7.0,36.0,36.0,0.3,31.0,3.0
2021-03-22 23:00:00,5.0,0.1,1.0,31.0,6.0,33.0,32.0,0.2,88.0,3.0
2021-03-23 00:00:00,7.0,0.1,1.0,24.0,9.0,26.0,35.0,0.3,336.0,3.0
2021-03-23 01:00:00,8.0,0.1,1.0,21.0,9.0,23.0,19.0,0.4,223.0,3.0
2021-03-23 02:00:00,7.0,0.1,1.0,18.0,9.0,20.0,19.0,0.2,246.0,3.0
2021-03-23 03:00:00,7.0,0.1,1.0,18.0,8.0,20.0,18.0,0.3,291.0,3.0
2021-03-23 04:00:00,7.0,0.1,1.0,16.0,8.0,18.0,22.0,0.5,292.0,4.0
2021-03-23 05:00:00,5.0,0.1,1.0,16.0,6.0,18.0,23.0,0.3,295.0,5.0
2021-03-23 06:00:00,4.0,0.1,1.0,22.0,6.0,25.0,14.0,0.3,314.0,5.0
2021-03-23 07:00:00,5.0,0.1,4.0,33.0,7.0,39.0,11.0,0.4,302.0,7.0
2021-03-23 08:00:00,4.0,0.1,13.0,32.0,11.0,53.0,15.0,0.9,285.0,6.0
2021-03-23 09:00:00,5.0,0.1,12.0,29.0,17.0,47.0,23.0,0.3,12.0,4.0
2021-03-23 10:00:00,6.0,0.1,14.0,31.0,17.0,52.0,31.0,1.1,107.0,3.0
2021-03-23 11:00:00,6.0,0.1,2.0,14.0,11.0,16.0,62.0,2.2,90.0,3.0
2021-03-23 12:00:00,5.0,0.1,2.0,17.0,11.0,20.0,60.0,2.4,81.0,3.0
2021-03-23 13:00:00,6.0,0.1,3.0,18.0,10.0,23.0,65.0,3.3,100.0,3.0
2021-03-23 14:00:00,6.0,0.1,3.0,21.0,9.0,25.0,63.0,3.7,103.0,3.0
2021-03-23 15:00:00,8.0,0.1,4.0,22.0,12.0,28.0,58.0,4.2,101.0,3.0
2021-03-23 16:00:00,10.0,0.1,2.0,19.0,14.0,22.0,70.0,4.3,89.0,3.0
2021-03-23 17:00:00,10.0,0.1,1.0,15.0,14.0,17.0,89.0,3.4,74.0,3.0
2021-03-23 18:00:00,10.0,0.1,2.0,16.0,12.0,18.0,86.0,2.8,47.0,3.0
2021-03-23 19:00:00,11.0,0.1,1.0,19.0,12.0,21.0,77.0,2.5,44.0,3.0
2021-03-23 20:00:00,14.0,0.1,1.0,26.0,16.0,28.0,57.0,1.7,36.0,3.0
2021-03-23 21:00:00,13.0,0.1,1.0,28.0,14.0,30.0,48.0,0.8,39.0,3.0
2021-03-23 22:00:00,12.0,0.1,1.0,34.0,14.0,36.0,36.0,0.2,26.0,3.0
2021-03-23 23:00:00,15.0,0.1,2.0,46.0,18.0,49.0,16.0,0.3,229.0,3.0
2021-03-24 00:00:00,15.0,0.1,7.0,49.0,18.0,59.0,7.0,0.2,112.0,3.0
2021-03-24 01:00:00,14.0,0.1,3.0,39.0,16.0,44.0,6.0,0.1,48.0,3.0
2021-03-24 02:00:00,14.0,0.1,1.0,32.0,16.0,34.0,6.0,0.1,56.0,3.0
2021-03-24 03:00:00,17.0,0.1,1.0,27.0,19.0,29.0,18.0,0.3,16.0,3.0
2021-03-24 04:00:00,18.0,0.1,1.0,19.0,21.0,21.0,40.0,0.4,22.0,4.0
2021-03-24 05:00:00,19.0,0.1,1.0,19.0,21.0,21.0,39.0,0.4,343.0,3.0
2021-03-24 06:00:00,17.0,0.1,2.0,37.0,20.0,39.0,12.0,0.4,329.0,4.0
2021-03-24 07:00:00,16.0,0.1,3.0,35.0,18.0,39.0,14.0,0.4,310.0,5.0
2021-03-24 08:00:00,17.0,0.1,12.0,44.0,20.0,63.0,13.0,0.6,311.0,5.0
2021-03-24 09:00:00,18.0,0.1,16.0,43.0,25.0,68.0,23.0,0.5,288.0,4.0
2021-03-24 10:00:00,14.0,0.1,5.0,24.0,21.0,31.0,67.0,0.8,207.0,3.0
2021-03-24 11:00:00,18.0,0.1,10.0,38.0,40.0,53.0,57.0,2.6,114.0,3.0
2021-03-24 12:00:00,15.0,0.1,9.0,39.0,37.0,53.0,71.0,5.0,113.0,3.0
2021-03-24 13:00:00,8.0,0.1,6.0,30.0,14.0,39.0,80.0,5.1,117.0,3.0
2021-03-24 14:00:00,6.0,0.1,2.0,24.0,8.0,27.0,87.0,3.7,121.0,3.0
2021-03-24 15:00:00,7.0,0.1,2.0,24.0,8.0,27.0,89.0,4.3,118.0,3.0
2021-03-24 16:00:00,7.0,0.1,2.0,20.0,9.0,23.0,93.0,3.2,105.0,3.0
2021-03-24 17:00:00,8.0,0.1,1.0,18.0,12.0,20.0,92.0,3.3,81.0,3.0
2021-03-24 18:00:00,7.0,0.1,1.0,17.0,8.0,19.0,94.0,2.0,84.0,3.0
2021-03-24 19:00:00,6.0,0.1,1.0,12.0,7.0,15.0,92.0,1.1,78.0,3.0
2021-03-24 20:00:00,6.0,0.1,1.0,14.0,7.0,16.0,87.0,0.9,52.0,3.0
2021-03-24 21:00:00,8.0,0.1,1.0,15.0,9.0,17.0,87.0,0.5,22.0,3.0
2021-03-24 22:00:00,11.0,0.1,1.0,11.0,12.0,14.0,93.0,0.2,10.0,3.0
2021-03-24 23:00:00,16.0,0.1,1.0,16.0,18.0,18.0,68.0,0.30000000000000004,278.0,3.0
2021-03-25 00:00:00,24.0,0.1,1.0,26.0,27.0,29.0,44.0,0.4,247.0,3.0
2021-03-25 01:00:00,28.0,0.1,1.0,29.0,31.0,31.0,34.0,0.6,240.0,3.0
2021-03-25 02:00:00,29.0,0.1,1.0,28.0,33.0,30.0,20.0,0.8,243.0,3.0
2021-03-25 03:00:00,24.0,0.1,1.0,20.0,27.0,23.0,31.0,0.7,250.0,3.0
2021-03-25 04:00:00,22.0,0.1,1.0,17.0,25.0,19.0,28.0,0.7,270.0,4.0
2021-03-25 05:00:00,22.0,0.1,1.0,21.0,24.0,23.0,19.0,0.4,264.0,3.0
2021-03-25 06:00:00,22.0,0.1,3.0,26.0,25.0,31.0,10.0,0.4,333.0,4.0
2021-03-25 07:00:00,22.0,0.1,13.0,29.0,25.0,49.0,9.0,0.4,344.0,6.0
2021-03-25 08:00:00,20.0,0.1,12.0,32.0,25.0,50.0,19.0,0.4,36.0,5.0
2021-03-25 09:00:00,21.0,0.1,6.0,21.0,26.0,30.0,37.0,0.9,91.0,3.0
2021-03-25 10:00:00,24.0,0.1,13.0,37.0,29.0,56.0,33.0,0.8,103.0,3.0
2021-03-25 11:00:00,22.0,0.1,19.0,41.0,35.0,69.0,41.0,2.4,102.0,3.0
2021-03-25 12:00:00,19.0,0.1,2.0,20.0,25.0,23.0,81.0,3.3,109.0,3.0
2021-03-25 13:00:00,17.0,0.1,1.0,15.0,20.0,17.0,97.0,4.6,92.0,3.0
2021-03-25 14:00:00,15.0,0.1,1.0,11.0,18.0,13.0,104.0,5.3,95.0,3.0
2021-03-25 15:00:00,14.0,0.1,1.0,12.0,18.0,14.0,101.0,5.9,98.0,3.0
2021-03-25 16:00:00,13.0,0.1,1.0,13.0,18.0,15.0,101.0,4.2,88.0,3.0
2021-03-25 17:00:00,12.0,0.1,1.0,11.0,15.0,14.0,103.0,3.2,89.0,3.0
2021-03-25 18:00:00,13.0,0.1,2.0,11.0,15.0,13.0,102.0,1.9,67.0,3.0
2021-03-25 19:00:00,13.0,0.1,1.0,11.0,15.0,14.0,102.0,1.2,64.0,3.0
2021-03-25 20:00:00,14.0,0.1,1.0,12.0,16.0,14.0,96.0,0.9,54.0,3.0
2021-03-25 21:00:00,15.0,0.1,1.0,10.0,17.0,12.0,98.0,0.4,57.0,3.0
2021-03-25 22:00:00,17.0,0.1,1.0,10.0,19.0,12.0,96.0,0.1,44.0,3.0
2021-03-25 23:00:00,24.0,0.1,1.0,13.0,27.0,15.0,79.0,0.2,18.0,3.0
2021-03-26 00:00:00,28.0,0.1,1.0,13.0,31.0,15.0,74.0,0.2,343.0,3.0
2021-03-26 01:00:00,27.0,0.1,1.0,17.0,30.0,19.0,50.0,0.3,263.0,3.0
2021-03-26 02:00:00,28.0,0.1,1.0,28.0,31.0,30.0,13.0,0.3,259.0,3.0
2021-03-26 03:00:00,28.0,0.1,1.0,29.0,32.0,30.0,9.0,0.4,251.0,3.0
2021-03-26 04:00:00,28.0,0.1,1.0,24.0,31.0,26.0,9.0,0.4,227.0,3.0
2021-03-26 05:00:00,29.0,0.1,1.0,22.0,32.0,25.0,8.0,0.3,207.0,3.0
2021-03-26 06:00:00,28.0,0.1,1.0,22.0,30.0,24.0,24.0,0.5,240.0,3.0
2021-03-26 07:00:00,26.0,0.1,15.0,28.0,29.0,52.0,20.0,0.3,196.0,3.3333333333333335
2021-03-26 08:00:00,26.0,0.1,8.0,37.0,29.0,49.0,25.0,1.0,224.0,3.6666666666666665
2021-03-26 09:00:00,27.0,0.1,4.0,26.0,31.0,33.0,45.0,0.2,210.0,4.0
2021-03-26 10:00:00,25.0,0.1,1.0,16.0,28.0,18.0,67.0,0.4,202.0,3.0
2021-03-26 11:00:00,26.0,0.1,10.0,34.0,34.0,49.0,46.0,1.8,127.0,3.0
2021-03-26 12:00:00,23.0,0.1,2.0,18.0,27.0,21.0,84.0,2.9,115.0,3.0
2021-03-26 13:00:00,21.0,0.1,1.0,13.0,24.0,15.0,100.0,3.0,114.0,3.0
2021-03-26 14:00:00,18.0,0.1,2.0,17.0,22.0,19.0,97.0,3.2,100.0,3.0
2021-03-26 15:00:00,16.0,0.1,2.0,13.0,19.0,15.0,102.0,3.3,82.0,3.0
2021-03-26 16:00:00,16.0,0.1,1.0,9.0,18.0,12.0,105.0,3.1,80.0,3.0
2021-03-26 17:00:00,17.0,0.1,2.0,11.0,19.0,14.0,96.0,2.2,48.0,3.0
2021-03-26 18:00:00,18.0,0.1,2.0,14.0,20.0,16.0,94.0,3.1,49.0,3.0
2021-03-26 19:00:00,20.0,0.1,2.0,17.0,22.0,19.0,88.0,3.0,39.0,3.0
2021-03-26 20:00:00,20.0,0.1,1.0,15.0,22.0,18.0,91.0,3.8,42.0,3.0
2021-03-26 21:00:00,21.0,0.1,1.0,14.0,23.0,16.0,91.0,3.2,50.0,3.0
2021-03-26 22:00:00,22.0,0.1,1.0,11.0,24.0,13.0,91.0,1.9,42.0,3.0
2021-03-26 23:00:00,27.0,0.1,1.0,14.0,29.0,16.0,74.0,0.9,40.0,3.0
2021-03-27 00:00:00,27.0,0.1,1.0,17.0,30.0,19.0,67.0,1.1,30.0,3.0
2021-03-27 01:00:00,28.0,0.1,1.0,16.0,31.0,18.0,69.0,1.0,41.0,3.0
2021-03-27 02:00:00,28.0,0.1,2.0,14.0,31.0,17.0,69.0,0.5,29.0,3.0
2021-03-27 03:00:00,26.0,0.1,1.0,12.0,28.0,14.0,77.0,0.6,41.0,3.0
2021-03-27 04:00:00,27.0,0.1,1.0,11.0,30.0,13.0,74.0,0.6,26.0,3.0
2021-03-27 05:00:00,30.0,0.1,1.0,17.0,33.0,20.0,56.0,0.7,23.0,3.0
2021-03-27 06:00:00,28.0,0.1,1.0,15.0,31.0,18.0,55.0,0.6,22.0,3.0
2021-03-27 07:00:00,22.0,0.1,1.0,16.0,25.0,19.0,68.0,1.3,31.0,3.0
2021-03-27 08:00:00,20.0,0.1,2.0,16.0,22.0,18.0,76.0,1.4,32.0,3.0
2021-03-27 09:00:00,17.0,0.1,1.0,16.0,19.0,18.0,81.0,2.8,45.0,3.0
2021-03-27 10:00:00,11.0,0.1,2.0,13.0,14.0,15.0,78.0,5.7,43.0,3.0
2021-03-27 11:00:00,9.0,0.1,1.0,12.0,12.0,14.0,79.0,5.9,48.0,3.0
2021-03-27 12:00:00,6.0,0.1,2.0,11.0,10.0,13.0,78.0,6.0,45.0,3.0
2021-03-27 13:00:00,5.0,0.1,2.0,9.0,10.0,11.0,80.0,5.9,52.0,3.0
2021-03-27 14:00:00,5.0,0.1,2.0,9.0,9.0,11.0,80.0,6.4,59.0,3.0
2021-03-27 15:00:00,4.0,0.1,2.0,6.0,7.0,9.0,83.0,6.7,62.0,3.0
2021-03-27 16:00:00,3.0,0.1,2.0,6.0,7.0,9.0,84.0,5.7,55.0,3.0
2021-03-27 17:00:00,3.0,0.1,2.0,8.0,6.0,10.0,84.0,4.1,56.0,3.0
2021-03-27 18:00:00,3.0,0.1,2.0,8.0,5.0,11.0,83.0,4.2,53.0,3.0
2021-03-27 19:00:00,3.0,0.1,2.0,10.0,3.0,12.0,80.0,2.9,53.0,3.0
2021-03-27 20:00:00,3.0,0.1,2.0,9.0,4.0,12.0,79.0,1.8,55.0,3.0
2021-03-27 21:00:00,3.0,0.1,1.0,10.0,4.0,12.0,77.0,1.4,53.0,3.0
2021-03-27 22:00:00,4.0,0.1,1.0,9.0,5.0,12.0,69.0,0.7,36.0,3.0
2021-03-27 23:00:00,5.0,0.1,1.0,12.0,6.0,14.0,63.0,0.4,8.0,3.0
2021-03-28 00:00:00,5.0,0.1,1.0,9.0,6.0,11.0,64.0,0.5,337.0,3.0
2021-03-28 01:00:00,5.0,0.1,1.0,5.0,6.0,7.0,61.0,0.4,326.0,3.0
2021-03-28 02:00:00,6.0,0.1,1.0,6.0,7.0,8.0,53.0,0.3,328.0,3.0
2021-03-28 03:00:00,5.0,0.1,1.0,5.0,6.0,7.0,48.0,0.4,335.0,3.0
2021-03-28 04:00:00,5.0,0.1,1.0,4.0,6.0,6.0,47.0,0.3,310.0,3.0
2021-03-28 05:00:00,5.0,0.1,1.0,5.0,5.0,7.0,45.0,0.5,354.0,3.0
2021-03-28 06:00:00,5.0,0.1,1.0,6.0,6.0,8.0,38.0,0.6,347.0,4.0
2021-03-28 07:00:00,7.0,0.1,1.0,12.0,8.0,14.0,29.0,0.4,325.0,5.0
2021-03-28 08:00:00,8.0,0.1,1.0,14.0,10.0,15.0,31.0,0.3,323.0,5.0
2021-03-28 09:00:00,7.0,0.1,1.0,12.0,9.0,14.0,40.0,0.4,265.0,3.0
2021-03-28 10:00:00,4.0,0.1,1.0,10.0,6.0,12.0,71.0,1.3,88.0,3.0
2021-03-28 11:00:00,3.0,0.1,1.0,7.0,4.0,9.0,82.0,1.9,98.0,3.0
2021-03-28 12:00:00,4.0,0.1,2.0,11.0,5.0,14.0,75.0,2.5,82.0,3.0
2021-03-28 13:00:00,5.0,0.1,1.0,8.0,6.0,10.0,79.0,3.8,88.0,3.0
2021-03-28 14:00:00,3.0,0.1,1.0,7.0,4.0,9.0,85.0,4.1,82.0,3.0
2021-03-28 15:00:00,2.0,0.1,1.0,4.0,3.0,7.0,92.0,4.9,83.0,3.0
2021-03-28 16:00:00,3.0,0.1,1.0,6.0,3.0,8.0,92.0,4.0,80.0,3.0
2021-03-28 17:00:00,3.0,0.1,2.0,6.0,3.0,8.0,93.0,2.5,77.0,3.0
2021-03-28 18:00:00,3.0,0.1,1.0,8.0,3.0,10.0,86.0,2.1,57.0,3.0
2021-03-28 19:00:00,3.0,0.1,2.0,13.0,3.0,15.0,80.0,1.6,54.0,3.0
2021-03-28 20:00:00,3.0,0.1,1.0,13.0,3.0,15.0,81.0,2.1,55.0,3.0
2021-03-28 21:00:00,3.0,0.1,1.0,9.0,3.0,11.0,85.0,1.8,53.0,3.0
2021-03-28 22:00:00,3.0,0.1,1.0,5.0,3.0,8.0,89.0,1.6,52.0,3.0
2021-03-28 23:00:00,5.0,0.1,1.0,7.0,5.0,10.0,74.0,0.5,29.0,3.0
2021-03-29 00:00:00,7.0,0.1,2.0,10.0,8.0,13.0,59.0,0.4,5.0,3.0
2021-03-29 01:00:00,7.0,0.1,1.0,11.0,8.0,14.0,54.0,0.5,350.0,3.0
2021-03-29 02:00:00,6.0,0.1,2.0,12.0,7.0,14.0,53.0,0.5,347.0,3.0
2021-03-29 03:00:00,7.0,0.1,1.0,11.0,8.0,13.0,48.0,0.3,351.0,3.0
2021-03-29 04:00:00,7.0,0.2,1.0,12.0,8.0,14.0,44.0,0.3,298.0,3.0
2021-03-29 05:00:00,7.0,0.2,1.0,16.0,8.0,18.0,33.0,0.3,344.0,4.0
2021-03-29 06:00:00,7.0,0.2,5.0,39.0,8.0,47.0,9.0,0.3,339.0,3.0
2021-03-29 07:00:00,7.0,0.2,37.0,47.0,9.0,105.0,5.0,0.3,343.0,4.0
2021-03-29 08:00:00,8.0,0.2,45.0,46.0,14.0,115.0,8.0,0.2,4.0,5.0
2021-03-29 09:00:00,7.0,0.1,6.0,29.0,17.0,38.0,42.0,1.9,53.0,3.0
2021-03-29 10:00:00,5.0,0.1,2.0,13.0,11.0,15.0,74.0,5.2,59.0,3.0
2021-03-29 11:00:00,4.0,0.1,1.0,10.0,15.0,12.0,86.0,6.2,69.0,3.0
2021-03-29 12:00:00,5.0,0.1,2.0,11.0,13.0,13.0,90.0,5.7,71.0,3.0
2021-03-29 13:00:00,4.0,0.1,1.0,11.0,8.0,13.0,92.0,5.5,59.0,3.0
2021-03-29 14:00:00,4.0,0.1,2.0,10.0,10.0,13.0,90.0,6.1,62.0,3.0
